0.0,0.0,-0.013750600486853089,0.01173242830950906,-0.010421872179285816,0.0014779299082967423,-0.016428158529374286,0.04788040283130423,-0.010480337331454322,0.0019016145545121793,0.05081123469301132,0.10501936297110649,0.0631993724533982,0.005829683194855304,0.11139225636241337,0.1600969017243061,0.150388452278693,-0.009027424618321723,0.1802547836279198,0.1350398021418002,0.1945340662957635,-0.004730069863771065,0.22920177454617902,0.08969662463959567,0.23321168566380238,0.022448110200773252,0.36006433640460406,0.10129066293122224,0.3508389071583,0.011580636693138878,0.476562207438765,0.10449665750157813,0.46110030256658613,0.025951154202216976,-0.038996195916279626,0.16912432634262783,-0.014279282667843693,0.13976987200557128,-0.004009911117623375,0.06724851443882242,0.009225429246304028,0.08971002623808336,0.015461904872178836,0.07854550329936115,0
0.0,0.0,-0.013811603151739614,0.0043863211830431565,-0.015204833009009603,-0.01006027598957777,-0.0078555377080469,0.015997515201860962,-0.013838501458470867,-0.032670859308757426,0.05793083079690844,0.037259535602233336,0.05623264654821426,-0.0758034752219507,0.1270815245619743,0.07140579337279031,0.14837265924351611,-0.1021914817365078,0.192702814213016,0.04961581990105366,0.17882648115412905,-0.08692293914732217,0.22979499260377903,0.029694036750969523,0.23794867208486492,-0.04959648575177027,0.3602493885758069,0.03744187497390977,0.3613088310828699,-0.07180644111459303,0.4897034129773982,0.047517024083577,0.47491786359339605,-0.06425736359455896,-0.021291134681541826,0.1735972751092981,0.013876333058886916,0.13653875904837584,-0.008153679481085894,0.0792905225027398,-0.001059442507062938,0.10924831608850279,0.014785549384002276,0.11177438767813595,0
0.0,0.0,-0.007391418457422025,0.007363178697926965,-0.008520316673997151,-0.002167597027085462,-0.0010161965224682126,0.01798186493152071,-0.00934295237231898,-0.021076552069349372,0.06165183573138424,0.036780440892193164,0.05911890091110518,-0.07466724845674512,0.13550017320371352,0.0767668991253218,0.1391790726239108,-0.10524766804372011,0.18262310966787784,0.06594576979445381,0.18408960192498677,-0.08941919847470596,0.23503120094605645,0.02998365341601365,0.23031256897623367,-0.04791530508482017,0.3634220929161955,0.050445150733641364,0.35808972786516524,-0.06115894630619298,0.4899048115320775,0.057444025984222505,0.47552534491174775,-0.05430909290589851,-0.0036788994201972674,0.1820145671690419,-0.0014664922571089296,0.15536496826915977,0.004718631969822799,0.07789895850083382,0.005332365051030229,0.11160409703983434,0.014379466620329715,0.11175311889012102,0
0.0,0.0,-0.015712735036498858,0.008564006107686477,-0.019075574417252775,-0.014383821819930549,-0.014926449810247945,0.014124669144992295,-0.023046355649973524,-0.043996843045650054,0.04905228302148353,0.020794575342363807,0.04527140728574529,-0.0889745134696067,0.11504986227537749,0.05651103264763327,0.13176907891164946,-0.12865290227583398,0.17265711018878344,0.043493130428710315,0.18565584447114514,-0.11026172070522572,0.22552513832766935,0.015931208392730642,0.23366146716944675,-0.06959157148637314,0.3660930371790051,0.025401494087179163,0.35596502974967975,-0.08111410327840936,0.49113679531976046,0.04551722244886754,0.4763817236528153,-0.07746036877631093,-0.016719216636271964,0.18516393492346725,-0.01299873428236169,0.15375485113393603,-0.008136328841777405,0.08552277987910378,0.010128007429325339,0.10651559736558852,0.014755071666945167,0.12297759122517847,0
0.0,0.0,-0.009545092549327143,0.0062327359564596525,-0.010369886650574613,-0.01887613209507363,-0.006552261789594907,0.01208936722214779,-0.012989741732627022,-0.048858927116951244,0.06171663990686912,0.021728239729890242,0.053017765431416355,-0.08429909290813108,0.13058977475857536,0.039646435057112656,0.12160587831166698,-0.1246383125287199,0.1796728630994575,0.02953650425111826,0.17020198608513457,-0.11773774926334676,0.22457439079706748,0.010862283680611694,0.23318793036203156,-0.06532330331574392,0.36336622141166924,0.03309131400080097,0.36141354356538785,-0.07971651101822366,0.4881654467448218,0.04376120221509229,0.4834120091916288,-0.06573749379939606,0.008983896446908383,0.16428474758583256,0.009470877014322934,0.14727425351446502,-0.008613539564964082,0.07618558699635561,0.0019526778462813608,0.11280782501902463,0.00475343755319301,0.10949869601448835,0
0.0,0.0,-0.009497744211657853,0.006745730251415121,-0.014027232191058196,-0.01688534711535288,-0.013367612961113804,0.01271646688554397,-0.015017637624852151,-0.048297195141367,0.05795161910452253,0.019139668651704113,0.05049725548839173,-0.08367048399628574,0.13946652428116302,0.038700008384686305,0.11971885721330909,-0.12378040163341184,0.18628945252782766,0.026231020904211318,0.17214038056846978,-0.11504820884712139,0.22647485926765723,0.013815516355286026,0.22904012004869823,-0.05991849085707611,0.36117418137885093,0.03586441619237564,0.360341368563754,-0.07774968493355804,0.4847835488214691,0.046279122714556864,0.487924351630707,-0.06295303660578692,0.019747667067853945,0.16248041001809815,0.014149071959357901,0.1412792297513327,-0.002565260781040989,0.07373400721236213,0.0008328128150969463,0.11361410112593369,-0.0031408028092379126,0.10923215932034379,0
0.0,0.0,-0.011990709986484127,0.0076672147784296535,-0.015532049260518953,-0.01511989376810928,-0.01035260507186287,0.016626481001541436,-0.019469200895575616,-0.04108017204488853,0.06041043980103411,0.02311853337845267,0.04858183426201824,-0.0803939264793985,0.14072240564678676,0.03977116059565522,0.12463458262894872,-0.11924640978002823,0.18550616593601366,0.029568437717148156,0.17472128233756884,-0.1096411713315435,0.2268866267122718,0.014085979362553173,0.22952720358541678,-0.05678569980961644,0.3632522297105643,0.043489849657642264,0.35159853053959456,-0.08790917273816914,0.48309154964751067,0.054675394405849745,0.4905495932683238,-0.07151464139918334,0.01608782301783804,0.15901757037568345,0.010784883598444848,0.13920960904869165,-0.0026405768731449235,0.0708716791721696,0.011653699170969745,0.13139902239581142,-0.007458043620813148,0.12619003580503307,0
0.0,0.0,-0.010071959083898888,0.0053177397302101555,-0.012684724287252817,-0.016845332810221485,-0.010987293120946899,0.013450685445344853,-0.018352733676808765,-0.04554853501730846,0.05775970169530226,0.020697322031013855,0.0501122539173483,-0.08935619585798839,0.13268366950056257,0.035514860822704566,0.1261635552416282,-0.1220489064644898,0.18189549074413122,0.028097446846075545,0.17901446361518847,-0.1098341484285706,0.226480702835802,0.015115487749813576,0.23119446721933218,-0.062191798253347245,0.3635728707935652,0.038017258559529296,0.3549490740325225,-0.0890343540156573,0.4811908857266134,0.04786588178705249,0.48951148586359905,-0.07030684496252484,0.0065201142589343805,0.15756376728719437,0.0028810271289427445,0.13793159527464616,-0.0047137643835301855,0.07730728600316082,0.008623796761042694,0.1270516125751866,-0.008320600136985632,0.11817272674957734,0
0.0,0.0,-0.015419110658214438,0.009885374562766069,-0.01733480541309151,-0.01389079074740951,-0.007704222997998074,0.02282070402745395,-0.015195251698152525,-0.03520690656860192,0.06049918984718315,0.03281892732102766,0.05241306729324466,-0.07359825011795634,0.13813525325079262,0.05815322882831208,0.12511340216562356,-0.1053150025925294,0.18581091150984277,0.0399845275444685,0.1812559132645711,-0.08916247995431935,0.2264800347518845,0.026307340874275678,0.2311171096166104,-0.05779809475141259,0.3637634020487438,0.059547506859555295,0.3727486640495945,-0.05863315013686657,0.4752098764276671,0.06333196511515275,0.48870995785715904,-0.04920003890015206,0.013021851085169059,0.1634682314208415,0.0045549982452716565,0.12914700749878785,-0.004637074864725906,0.08410543562568827,-0.008985262000850714,0.11818065699642186,-0.013500081429491939,0.1125320040153048,0
0.0,0.0,-0.014894411103088935,0.010411139330657682,-0.017278495493112108,-0.014486740997610112,-0.0030262434376531664,0.02134523867918538,-0.011144722185177501,-0.03472436795307349,0.06546631616344732,0.03326011367078169,0.06303573330429271,-0.0731551707656932,0.13824074234081946,0.0587723745251176,0.13309163174087568,-0.10268542532661941,0.19009059915491033,0.04227734740033798,0.1853950847336027,-0.08370698529275433,0.22878423047159716,0.02743756227835841,0.2309989387906275,-0.046229921290197554,0.35833759530712983,0.05850450198979103,0.3738780097568507,-0.05548212569878329,0.47430885849032756,0.06185231161483335,0.4880825470121002,-0.04715269375824354,0.005149110599943787,0.161457799851737,0.0046955144213076195,0.1259843326930923,-0.0022147083190303513,0.07366748356855597,-0.015540414449720895,0.11398662768857432,-0.013773688521772643,0.10900500537307689,0
